id	split	content_class	path	width	height	format	bytes_manifest	bytes_actual	sha256	raw_url	png_v3_sdr_url
9518	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9518_gen_products-clothing-womens-general_silver-metallic-statement-puffer_ghost_p0284_2160x3840.png	2160	3840	png	7248508	7248508	77c732092653b5dace3fc31779148a305d1ce35317dc7e31834f8b72116f65da	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9518_gen_products-clothing-womens-general_silver-metallic-statement-puffer_ghost_p0284_2160x3840.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9518_gen_products-clothing-womens-general_silver-metallic-statement-puffer_ghost_p0284_2160x3840.sdr.png
9520	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9520_gen_products-clothing-womens-general_slogan-out-of-office-tee_p0285_2880x2880.png	2880	2880	png	6118038	6118038	df8ebd31b38507ccaf6ecedc8994b88313d179f3a1a38370559a57f84ce8c54b	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9520_gen_products-clothing-womens-general_slogan-out-of-office-tee_p0285_2880x2880.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9520_gen_products-clothing-womens-general_slogan-out-of-office-tee_p0285_2880x2880.sdr.png
9522	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9522_gen_products-clothing-womens-general_tomato-mock-neck-knit_onmodel_p0287_1024x1536.png	1024	1536	png	1920914	1920914	0c5f3449ee861f6c05cf68e6a2d2c51a9599bf4d7e775ff18d6e9ceec3f441f4	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9522_gen_products-clothing-womens-general_tomato-mock-neck-knit_onmodel_p0287_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9522_gen_products-clothing-womens-general_tomato-mock-neck-knit_onmodel_p0287_1024x1536.sdr.png
9524	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9524_gen_products-clothing-womens-general_coral-relaxed-tee_onmodel_p0289_1024x1536.png	1024	1536	png	1541454	1541454	a35bc0ea7907a14f0db39207b69a9f8395645f79a6e32f269b779235f2ce6d13	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9524_gen_products-clothing-womens-general_coral-relaxed-tee_onmodel_p0289_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9524_gen_products-clothing-womens-general_coral-relaxed-tee_onmodel_p0289_1024x1536.sdr.png
9526	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9526_gen_products-clothing-womens-general_denim-jacket_flat_p0291_1024x1024.png	1024	1024	png	1626979	1626979	861a1df4c727506dedc28d5b97f5fb853b1532403bea9cf7825373ba49765997	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9526_gen_products-clothing-womens-general_denim-jacket_flat_p0291_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9526_gen_products-clothing-womens-general_denim-jacket_flat_p0291_1024x1024.sdr.png
9528	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9528_gen_products-clothing-womens-general_dusty-blue-blouse_onmodel_p0293_1024x1536.png	1024	1536	png	1634887	1634887	25712933816f4a663a6eeeea46b08bd339780c4578488f29407f138b9486e292	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9528_gen_products-clothing-womens-general_dusty-blue-blouse_onmodel_p0293_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9528_gen_products-clothing-womens-general_dusty-blue-blouse_onmodel_p0293_1024x1536.sdr.png
9530	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9530_gen_products-clothing-womens-general_floral-midi-sundress-blush_onmodel_p0295_3072x5504.jpg	3072	5504	jpg	1485915	1485915	fd146021647b019836ea98d723236569912d5694ce0ad096fd5c214dfcd71655	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9530_gen_products-clothing-womens-general_floral-midi-sundress-blush_onmodel_p0295_3072x5504.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9530_gen_products-clothing-womens-general_floral-midi-sundress-blush_onmodel_p0295_3072x5504.sdr.png
9532	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9532_gen_products-clothing-womens-general_gingham-shirt-dress_ghost_p0297_1024x1536.png	1024	1536	png	2069810	2069810	5719c938089b842e5f2b37d991f974ed0b4682e0bed8d7916ede40e052e42a15	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9532_gen_products-clothing-womens-general_gingham-shirt-dress_ghost_p0297_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9532_gen_products-clothing-womens-general_gingham-shirt-dress_ghost_p0297_1024x1536.sdr.png
9534	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9534_gen_products-clothing-womens-general_lilac-blazer_ghost_p0299_1024x1536.png	1024	1536	png	1729908	1729908	b131f6dfe593a9be5035452460512ea4cbe53380231d79c247d0c310d53696a3	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9534_gen_products-clothing-womens-general_lilac-blazer_ghost_p0299_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9534_gen_products-clothing-womens-general_lilac-blazer_ghost_p0299_1024x1536.sdr.png
9536	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9536_gen_products-clothing-womens-general_olive-cargo-pant_ghost_p0301_1024x1536.png	1024	1536	png	1078525	1078525	826549b4af7ca928667b327118128f18c29b2f505e14973289fc03644ea306ab	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9536_gen_products-clothing-womens-general_olive-cargo-pant_ghost_p0301_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9536_gen_products-clothing-womens-general_olive-cargo-pant_ghost_p0301_1024x1536.sdr.png
9538	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9538_gen_products-clothing-womens-general_puff-sleeve-blouse_flat_p0303_1024x1024.png	1024	1024	png	897544	897544	91d9206c06c1732acd8b42643eeafa75daff917595b1fa064e1582e1d54d2800	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9538_gen_products-clothing-womens-general_puff-sleeve-blouse_flat_p0303_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9538_gen_products-clothing-womens-general_puff-sleeve-blouse_flat_p0303_1024x1024.sdr.png
9540	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9540_gen_products-clothing-womens-general_rust-corduroy-skirt_ghost_p0305_1024x1536.png	1024	1536	png	1776840	1776840	a5cf0a0cb2f73fb3dd0bf0358ca8ffd6134d090221273f43832895e29d31b3e1	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9540_gen_products-clothing-womens-general_rust-corduroy-skirt_ghost_p0305_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9540_gen_products-clothing-womens-general_rust-corduroy-skirt_ghost_p0305_1024x1536.sdr.png
9542	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9542_gen_products-clothing-womens-general_stripe-tee-dress_onmodel_p0307_1024x1536.png	1024	1536	png	850617	850617	fa93943af66266494ffa3e48821780cbcddf99ca9ef685d870355ee8db3778af	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9542_gen_products-clothing-womens-general_stripe-tee-dress_onmodel_p0307_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9542_gen_products-clothing-womens-general_stripe-tee-dress_onmodel_p0307_1024x1536.sdr.png
9544	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9544_gen_products-clothing-womens-general_terracotta-knit-dress_onmodel_p0309_1024x1536.png	1024	1536	png	1179571	1179571	65a39efa1132b9b4195733b764e1ed95528cd97f037f99b8275df6c076571402	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9544_gen_products-clothing-womens-general_terracotta-knit-dress_onmodel_p0309_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9544_gen_products-clothing-womens-general_terracotta-knit-dress_onmodel_p0309_1024x1536.sdr.png
9546	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9546_gen_products-clothing-womens-general_yellow-cropped-cardigan_onmodel_p0311_1024x1536.png	1024	1536	png	2288746	2288746	4affd7e7e5b4c939817b696e9878426119b3ebc09f748e74396663faac534b47	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9546_gen_products-clothing-womens-general_yellow-cropped-cardigan_onmodel_p0311_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9546_gen_products-clothing-womens-general_yellow-cropped-cardigan_onmodel_p0311_1024x1536.sdr.png
9548	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/general/9548_gen_products-clothing-womens-general_wordmark-sundaze-tee_p0313_2880x2880.png	2880	2880	png	7000571	7000571	be32b131413976dbdd788ca612aef998d34f7ac9cca4eb61c9de3d743e18ec5b	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/general/9548_gen_products-clothing-womens-general_wordmark-sundaze-tee_p0313_2880x2880.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9548_gen_products-clothing-womens-general_wordmark-sundaze-tee_p0313_2880x2880.sdr.png
9550	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9550_gen_products-clothing-womens-loungewear_blush-fuzzy-slippers_flat_p0315_1536x1024.png	1536	1024	png	1421697	1421697	8a9c3c800df9a09174dc55cd812d339d1da1ee977047b5f0d040ab65f91a5890	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9550_gen_products-clothing-womens-loungewear_blush-fuzzy-slippers_flat_p0315_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9550_gen_products-clothing-womens-loungewear_blush-fuzzy-slippers_flat_p0315_1536x1024.sdr.png
9552	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9552_gen_products-clothing-womens-loungewear_blush-satin-robe_flat_p0317_1024x1536.png	1024	1536	png	1109900	1109900	4802ed0cc982e400dc04adf0beefb0e8222f6a0258fbf6fbb6f866ff092e48ac	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9552_gen_products-clothing-womens-loungewear_blush-satin-robe_flat_p0317_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9552_gen_products-clothing-womens-loungewear_blush-satin-robe_flat_p0317_1024x1536.sdr.png
9554	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9554_gen_products-clothing-womens-loungewear_coral-lounge-shorts_flat_p0319_1536x1024.png	1536	1024	png	1250065	1250065	0019f7c515c912599ead573a46bebb3455ef637305a77b4b49e569a3b3fb3ce4	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9554_gen_products-clothing-womens-loungewear_coral-lounge-shorts_flat_p0319_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9554_gen_products-clothing-womens-loungewear_coral-lounge-shorts_flat_p0319_1536x1024.sdr.png
9556	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9556_gen_products-clothing-womens-loungewear_coral-ribbed-bralette_flat_p0321_1024x1024.png	1024	1024	png	1018874	1018874	e5a035323ecc1c677c339de80b62f21a59631401dad58397323f7830ade6bb7c	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9556_gen_products-clothing-womens-loungewear_coral-ribbed-bralette_flat_p0321_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9556_gen_products-clothing-womens-loungewear_coral-ribbed-bralette_flat_p0321_1024x1024.sdr.png
9558	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9558_gen_products-clothing-womens-loungewear_cream-thermal-set_onmodel_p0323_1024x1536.png	1024	1536	png	1792880	1792880	c86a9a08c93935df99b7dce5135965678802242c89338d208873e5557462082a	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9558_gen_products-clothing-womens-loungewear_cream-thermal-set_onmodel_p0323_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9558_gen_products-clothing-womens-loungewear_cream-thermal-set_onmodel_p0323_1024x1536.sdr.png
9560	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9560_gen_products-clothing-womens-loungewear_dusty-blue-modal-robe_flat_p0325_1024x1536.png	1024	1536	png	1870314	1870314	a0a7a3f67a533b30d2c2b93140671f5c69380c547d380f4fb6d5a4237e3fff52	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9560_gen_products-clothing-womens-loungewear_dusty-blue-modal-robe_flat_p0325_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9560_gen_products-clothing-womens-loungewear_dusty-blue-modal-robe_flat_p0325_1024x1536.sdr.png
9562	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9562_gen_products-clothing-womens-loungewear_ivory-cable-knit-slippers_flat_p0327_1536x1024.png	1536	1024	png	1039658	1039658	a85ca028e67f6fb7701807f97e1151bdc8d9681d90a6357ad054c298e850b170	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9562_gen_products-clothing-womens-loungewear_ivory-cable-knit-slippers_flat_p0327_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9562_gen_products-clothing-womens-loungewear_ivory-cable-knit-slippers_flat_p0327_1536x1024.sdr.png
9564	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9564_gen_products-clothing-womens-loungewear_ivory-wireless-bralette_flat_p0329_1024x1024.png	1024	1024	png	941713	941713	bc2367623e7498097e7ab4925a7629d0880e3f60bd9f3f411401b67ad61fff0e	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9564_gen_products-clothing-womens-loungewear_ivory-wireless-bralette_flat_p0329_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9564_gen_products-clothing-womens-loungewear_ivory-wireless-bralette_flat_p0329_1024x1024.sdr.png
9566	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9566_gen_products-clothing-womens-loungewear_set-tonal-flatlay_flat_p0331_1024x1024.png	1024	1024	png	1208572	1208572	2db5c68a1c34e381bcb954c5a5c65cd8098a26b2498146b0143798cf5628dbd7	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9566_gen_products-clothing-womens-loungewear_set-tonal-flatlay_flat_p0331_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9566_gen_products-clothing-womens-loungewear_set-tonal-flatlay_flat_p0331_1024x1024.sdr.png
9568	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9568_gen_products-clothing-womens-loungewear_sage-bralette-brief-set_flat_p0333_1024x1024.png	1024	1024	png	773694	773694	6bf706444b5dc4f2456988d22c5f946d66d8e359956811263b407db4aeebc592	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9568_gen_products-clothing-womens-loungewear_sage-bralette-brief-set_flat_p0333_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9568_gen_products-clothing-womens-loungewear_sage-bralette-brief-set_flat_p0333_1024x1024.sdr.png
9570	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9570_gen_products-clothing-womens-loungewear_sage-ribbed-set_onmodel_p0335_1024x1536.png	1024	1536	png	2284569	2284569	e140ea53279b2f4187a2ec86701adfc13de5f4ef8eda06a29b2bb4a41022edf9	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9570_gen_products-clothing-womens-loungewear_sage-ribbed-set_onmodel_p0335_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9570_gen_products-clothing-womens-loungewear_sage-ribbed-set_onmodel_p0335_1024x1536.sdr.png
9572	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9572_gen_products-clothing-womens-loungewear_terracotta-french-terry_onmodel_p0337_1024x1536.png	1024	1536	png	1064094	1064094	2347e9894e60324d86e5559b5064601bd210de9c9db2da8c1cb4203d7f8ba1a2	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9572_gen_products-clothing-womens-loungewear_terracotta-french-terry_onmodel_p0337_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9572_gen_products-clothing-womens-loungewear_terracotta-french-terry_onmodel_p0337_1024x1536.sdr.png
9574	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9574_gen_products-clothing-womens-loungewear_white-faux-fur-apres-coat_onmodel_p0339_2160x3840.png	2160	3840	png	7765637	7765637	a9d9823a2c1f551c2375d4b8687c0ef30c3e215f353da689e8a0e14800086821	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9574_gen_products-clothing-womens-loungewear_white-faux-fur-apres-coat_onmodel_p0339_2160x3840.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9574_gen_products-clothing-womens-loungewear_white-faux-fur-apres-coat_onmodel_p0339_2160x3840.sdr.png
9576	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9576_gen_products-clothing-womens-loungewear_bralette_flat_p0341_1024x1024.png	1024	1024	png	1252518	1252518	277bdfb5e5c21d1abb06005def1f004358b7cfc6494c2dc953c7a95e03657579	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9576_gen_products-clothing-womens-loungewear_bralette_flat_p0341_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9576_gen_products-clothing-womens-loungewear_bralette_flat_p0341_1024x1024.sdr.png
9578	train	9226-lilith-ai-products	9226-lilith-ai-products/clothing/womens/loungewear/9578_gen_products-clothing-womens-loungewear_lounge-set-blush_onmodel_p0343_3072x5504.jpg	3072	5504	jpg	841956	841956	b6c8ad353fb97085e25bd2d9b0e1733e45e7290de11a262b9fcccc02a0d2efdb	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/clothing/womens/loungewear/9578_gen_products-clothing-womens-loungewear_lounge-set-blush_onmodel_p0343_3072x5504.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9578_gen_products-clothing-womens-loungewear_lounge-set-blush_onmodel_p0343_3072x5504.sdr.png
9580	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9580_gen_products-electronics_axion-laptop-closed_p0345_1536x1024.png	1536	1024	png	1668768	1668768	6a2e662efed6a9fd1e091b84ea93b6b6f2c3441eff4bc02302a61d1decf58f34	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9580_gen_products-electronics_axion-laptop-closed_p0345_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9580_gen_products-electronics_axion-laptop-closed_p0345_1536x1024.sdr.png
9582	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9582_gen_products-electronics_axion-monitor_p0346_1536x1024.png	1536	1024	png	1072929	1072929	27ae1faa9078f2d18e4783bdbff2b9597f1be1a447f6cfa4451a208f2938770b	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9582_gen_products-electronics_axion-monitor_p0346_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9582_gen_products-electronics_axion-monitor_p0346_1536x1024.sdr.png
9584	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9584_gen_products-electronics_axion-smart-speaker_p0348_1024x1536.png	1024	1536	png	1922711	1922711	f6ef495d55860ece1bd1ba473f69d65ddd2f1047af3f05aca2866315620defff	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9584_gen_products-electronics_axion-smart-speaker_p0348_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9584_gen_products-electronics_axion-smart-speaker_p0348_1024x1536.sdr.png
9586	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9586_gen_products-electronics_axion-webcam_p0350_1536x1024.png	1536	1024	png	952826	952826	04768415e9717b0c2de96be8fd886a4a5148bd8abb313c711cf8c750ce6a0a8c	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9586_gen_products-electronics_axion-webcam_p0350_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9586_gen_products-electronics_axion-webcam_p0350_1536x1024.sdr.png
9588	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9588_gen_products-electronics_halcyon-phone-case_p0352_1024x1536.png	1024	1536	png	1210898	1210898	cf60928d2399253aa25962ff8a803914fe4c205e7ecb6ee18b2deb3aa637389f	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9588_gen_products-electronics_halcyon-phone-case_p0352_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9588_gen_products-electronics_halcyon-phone-case_p0352_1024x1536.sdr.png
9590	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9590_gen_products-electronics_halcyon-screen-protector-pack_p0354_1024x1536.png	1024	1536	png	1258617	1258617	f40e8b322caf1f9d42bad0a1cb4f1ff852bbfd56cb339c85a88fcfacfcbbbd45	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9590_gen_products-electronics_halcyon-screen-protector-pack_p0354_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9590_gen_products-electronics_halcyon-screen-protector-pack_p0354_1024x1536.sdr.png
9592	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9592_gen_products-electronics_harmonix-bluetooth-speaker_p0356_1024x1024.png	1024	1024	png	1405049	1405049	760dc3dfe29664808ce34fcfa928c8b087374b42b924f670c3e9d3826c9a7975	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9592_gen_products-electronics_harmonix-bluetooth-speaker_p0356_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9592_gen_products-electronics_harmonix-bluetooth-speaker_p0356_1024x1024.sdr.png
9594	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9594_gen_products-electronics_harmonix-gaming-headset_p0358_1024x1536.png	1024	1536	png	1312705	1312705	d5f03bf563d3b6f8ac7756ade037b67af9c5df2968ea0581ac5ad6358bff902b	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9594_gen_products-electronics_harmonix-gaming-headset_p0358_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9594_gen_products-electronics_harmonix-gaming-headset_p0358_1024x1536.sdr.png
9596	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9596_gen_products-electronics_harmonix-soundbar_p0360_1536x1024.png	1536	1024	png	1788523	1788523	ea2f39cbc3dc4c41d3a01baa54fc4bd9015695fa1716672eaea7f566fb5c2b39	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9596_gen_products-electronics_harmonix-soundbar_p0360_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9596_gen_products-electronics_harmonix-soundbar_p0360_1536x1024.sdr.png
9598	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9598_gen_products-electronics_harmonix-turntable_p0362_1024x1024.png	1024	1024	png	942040	942040	d963c679e39d83db9f82476d9b256fba46bf7318fbe1340d4469345e8967ab2f	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9598_gen_products-electronics_harmonix-turntable_p0362_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9598_gen_products-electronics_harmonix-turntable_p0362_1024x1024.sdr.png
9600	train	9226-lilith-ai-products	9226-lilith-ai-products/electronics/9600_gen_products-electronics_kestrel-gps-sport-watch_p0364_1024x1024.png	1024	1024	png	974066	974066	4282959429f24a9dc784cfec4238f417dd55b41aea3dc9b8274ee446d09c35f5	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9226-lilith-ai-products/electronics/9600_gen_products-electronics_kestrel-gps-sport-watch_p0364_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9600_gen_products-electronics_kestrel-gps-sport-watch_p0364_1024x1024.sdr.png
